530	2991	1996	0.056	0.069	0.095	0.117	0.121	0.094	0.096	0.094	0.094	0.099	0.062	0.043	0.121	358	98	1	34.2522	-119.1431	34
531	2991	1997	0.045	0.068	0.102	0.086	0.089	0.078	0.074	0.075	0.099	0.083	0.074	0.048	0.102	359	98	1	34.2522	-119.1431	34
532	2991	1998	0.053	0.053	0.063	0.094	0.077	0.065	0.106	0.08	0.086	0.08	0.068	0.047	0.106	351	96	1	34.2522	-119.1431	34
533	2991	1999	0.052	0.07	0.069	0.086	0.072	0.069	0.072	0.077	0.071	0.103	0.063	0.046	0.103	355	96	1	34.2522	-119.1431	34
534	2991	2000	0.05	0.052	0.065	0.073	0.061	0.084	0.077	0.078	0.077	0.076	0.054	0.048	8.399999	358	98	1	34.2522	-119.1431	34
535	2991	2001	0.05	0.048	0.075	0.065	0.079	0.069	0.072	0.072	0.073	0.094	0.065	0.042	9.399998	361	98	1	34.2522	-119.1431	34
536	2991	2002	0.045	0.067	0.061	0.07	0.069	0.083	0.086	0.074	0.071	0.073	0.062	0.047	8.600003	354	97	1	34.2522	-119.1431	34
537	2991	2003	0.049	0.052	0.07	0.065	0.08	0.07	0.072	0.065	0.079	0.081	0.054	0.041	8.099997	361	99	1	34.2522	-119.1431	34
538	2991	2004	0.047	0.056	0.068	0.066	0.069	0.067	0.065	0.07	0.084	0.062	0.053	0.046	8.399999	361	98	1	34.2522	-119.1431	34
539	2991	2005	0.042	0.048	0.058	0.064	0.076	0.07	0.067	0.074	0.075	0.063	0.072	0.044	7.599998	361	99	1	34.2522	-119.1431	34
540	2991	2006	0.05	0.052	0.054	0.065	0.071	0.068	0.063	0.064	0.089	0.061	0.056	0.044	8.899999	363	100	1	34.2522	-119.1431	34
